date,produit,quantite_vendue
2023-07-28,Burger,30
2023-07-28,Caesar Salad,27
2023-07-29,Pizza Margherita,54
2023-07-29,Chicken Sandwich,41
2023-07-29,Burger,39
2023-07-29,Caesar Salad,26
2023-07-30,Pizza Margherita,33
2023-07-30,Chicken Sandwich,22
2023-07-30,Burger,34
2023-07-30,Caesar Salad,19
2023-07-31,Pizza Margherita,32
2023-07-31,Chicken Sandwich,29
2023-07-31,Burger,18
2023-07-31,Caesar Salad,17
2023-08-01,Pizza Margherita,33
2023-08-01,Chicken Sandwich,23
2023-08-01,Burger,34
2023-08-01,Caesar Salad,18
2023-08-02,Pizza Margherita,35
2023-08-02,Chicken Sandwich,26
2023-08-02,Burger,30
2023-08-02,Caesar Salad,15
2023-08-03,Pizza Margherita,34
2023-08-03,Chicken Sandwich,27
2023-08-03,Burger,22
2023-08-03,Caesar Salad,20
2023-08-04,Pizza Margherita,54
2023-08-04,Chicken Sandwich,39
2023-08-04,Burger,37
2023-08-04,Caesar Salad,23
2023-08-05,Pizza Margherita,52
2023-08-05,Chicken Sandwich,52
2023-08-05,Burger,26
2023-08-05,Caesar Salad,29
2023-08-06,Pizza Margherita,0
2023-08-06,Chicken Sandwich,0
2023-08-06,Burger,0
2023-08-06,Caesar Salad,0
2023-08-07,Pizza Margherita,38
2023-08-07,Chicken Sandwich,27
2023-08-07,Burger,24
2023-08-07,Caesar Salad,13
2023-08-08,Pizza Margherita,32
2023-08-08,Chicken Sandwich,22
2023-08-08,Burger,20
2023-08-08,Caesar Salad,15
2023-08-09,Pizza Margherita,34
2023-08-09,Chicken Sandwich,27
2023-08-09,Burger,16
2023-08-09,Caesar Salad,14
2023-08-10,Pizza Margherita,36
2023-08-10,Chicken Sandwich,27
2023-08-10,Burger,31
2023-08-10,Caesar Salad,22
2023-08-11,Pizza Margherita,54
2023-08-11,Chicken Sandwich,47
2023-08-11,Burger,35
2023-08-11,Caesar Salad,17
2023-08-12,Pizza Margherita,0
2023-08-12,Chicken Sandwich,0
2023-08-12,Burger,0
2023-08-12,Caesar Salad,0
2023-08-13,Pizza Margherita,34
2023-08-13,Chicken Sandwich,29
2023-08-13,Burger,22
2023-08-13,Caesar Salad,24
2023-08-14,Pizza Margherita,45
2023-08-14,Chicken Sandwich,27
2023-08-14,Burger,23
2023-08-14,Caesar Salad,18
2023-08-15,Pizza Margherita,33
2023-08-15,Chicken Sandwich,29
2023-08-15,Burger,30
2023-08-15,Caesar Salad,18
2023-08-16,Pizza Margherita,42
2023-08-16,Chicken Sandwich,22
2023-08-16,Burger,27
2023-08-16,Caesar Salad,19
2023-08-17,Pizza Margherita,25
2023-08-17,Chicken Sandwich,26
2023-08-17,Burger,31
2023-08-17,Caesar Salad,16
2023-08-18,Pizza Margherita,55
2023-08-18,Chicken Sandwich,34
2023-08-18,Burger,41
2023-08-18,Caesar Salad,34
2023-08-19,Pizza Margherita,66
2023-08-19,Chicken Sandwich,39
2023-08-19,Burger,32
2023-08-19,Caesar Salad,33
2023-08-20,Pizza Margherita,40
2023-08-20,Chicken Sandwich,27
2023-08-20,Burger,18
2023-08-20,Caesar Salad,16
2023-08-21,Pizza Margherita,32
2023-08-21,Chicken Sandwich,28
2023-08-21,Burger,22
2023-08-21,Caesar Salad,15
2023-08-22,Pizza Margherita,34
2023-08-22,Chicken Sandwich,30
2023-08-22,Burger,22
2023-08-22,Caesar Salad,9
2023-08-23,Pizza Margherita,35
2023-08-23,Chicken Sandwich,31
2023-08-23,Burger,28
2023-08-23,Caesar Salad,20
2023-08-24,Pizza Margherita,44
2023-08-24,Chicken Sandwich,31
2023-08-24,Burger,30
2023-08-24,Caesar Salad,17
2023-08-25,Pizza Margherita,47
2023-08-25,Chicken Sandwich,36
2023-08-25,Burger,42
2023-08-25,Caesar Salad,20
2023-08-26,Pizza Margherita,53
2023-08-26,Chicken Sandwich,38
2023-08-26,Burger,38
2023-08-26,Caesar Salad,36
2023-08-27,Pizza Margherita,35
2023-08-27,Chicken Sandwich,29
2023-08-27,Burger,24
2023-08-27,Caesar Salad,19
2023-08-28,Pizza Margherita,34
2023-08-28,Chicken Sandwich,27
2023-08-28,Burger,19
2023-08-28,Caesar Salad,18
2023-08-29,Pizza Margherita,19
2023-08-29,Chicken Sandwich,28
2023-08-29,Burger,19
2023-08-29,Caesar Salad,19
2023-08-30,Pizza Margherita,37
2023-08-30,Chicken Sandwich,36
2023-08-30,Burger,23
2023-08-30,Caesar Salad,24
2023-08-31,Pizza Margherita,37
2023-08-31,Chicken Sandwich,24
2023-08-31,Burger,27
2023-08-31,Caesar Salad,21
2023-09-01,Pizza Margherita,50
2023-09-01,Chicken Sandwich,25
2023-09-01,Burger,23
2023-09-01,Caesar Salad,20
2023-09-02,Pizza Margherita,42
2023-09-02,Chicken Sandwich,41
2023-09-02,Burger,28
2023-09-02,Caesar Salad,23
2023-09-03,Pizza Margherita,26
2023-09-03,Chicken Sandwich,23
2023-09-03,Burger,19
2023-09-03,Caesar Salad,13
2023-09-04,Pizza Margherita,28
2023-09-04,Chicken Sandwich,32
2023-09-04,Burger,14
2023-09-04,Caesar Salad,20
2023-09-05,Pizza Margherita,23
2023-09-05,Chicken Sandwich,29
2023-09-05,Burger,21
2023-09-05,Caesar Salad,13
2023-09-06,Pizza Margherita,26
2023-09-06,Chicken Sandwich,18
2023-09-06,Burger,21
2023-09-06,Caesar Salad,19
2023-09-07,Pizza Margherita,31
2023-09-07,Chicken Sandwich,24
2023-09-07,Burger,20
2023-09-07,Caesar Salad,12
2023-09-08,Pizza Margherita,33
2023-09-08,Chicken Sandwich,40
2023-09-08,Burger,36
2023-09-08,Caesar Salad,23
2023-09-09,Pizza Margherita,49
2023-09-09,Chicken Sandwich,36
2023-09-09,Burger,29
2023-09-09,Caesar Salad,20
2023-09-10,Pizza Margherita,25
2023-09-10,Chicken Sandwich,25
2023-09-10,Burger,10
2023-09-10,Caesar Salad,16
2023-09-11,Pizza Margherita,33
2023-09-11,Chicken Sandwich,27
2023-09-11,Burger,22
2023-09-11,Caesar Salad,16
2023-09-12,Pizza Margherita,26
2023-09-12,Chicken Sandwich,32
2023-09-12,Burger,13
2023-09-12,Caesar Salad,11
2023-09-13,Pizza Margherita,36
2023-09-13,Chicken Sandwich,26
2023-09-13,Burger,19
2023-09-13,Caesar Salad,18
2023-09-14,Pizza Margherita,28
2023-09-14,Chicken Sandwich,19
2023-09-14,Burger,20
2023-09-14,Caesar Salad,9
2023-09-15,Pizza Margherita,49
2023-09-15,Chicken Sandwich,40
2023-09-15,Burger,20
2023-09-15,Caesar Salad,32
2023-09-16,Pizza Margherita,51
2023-09-16,Chicken Sandwich,36
2023-09-16,Burger,34
2023-09-16,Caesar Salad,31
2023-09-17,Pizza Margherita,26
2023-09-17,Chicken Sandwich,25
2023-09-17,Burger,19
2023-09-17,Caesar Salad,10
2023-09-18,Pizza Margherita,25
2023-09-18,Chicken Sandwich,19
2023-09-18,Burger,21
2023-09-18,Caesar Salad,10
2023-09-19,Pizza Margherita,28
2023-09-19,Chicken Sandwich,33
2023-09-19,Burger,27
2023-09-19,Caesar Salad,19
2023-09-20,Pizza Margherita,0
2023-09-20,Chicken Sandwich,0
2023-09-20,Burger,0
2023-09-20,Caesar Salad,0
2023-09-21,Pizza Margherita,32
2023-09-21,Chicken Sandwich,28
2023-09-21,Burger,31
2023-09-21,Caesar Salad,18
2023-09-22,Pizza Margherita,42
2023-09-22,Chicken Sandwich,32
2023-09-22,Burger,28
2023-09-22,Caesar Salad,35
2023-09-23,Pizza Margherita,0
2023-09-23,Chicken Sandwich,0
2023-09-23,Burger,0
2023-09-23,Caesar Salad,0
2023-09-24,Pizza Margherita,27
2023-09-24,Chicken Sandwich,26
2023-09-24,Burger,17
2023-09-24,Caesar Salad,15
2023-09-25,Pizza Margherita,32
2023-09-25,Chicken Sandwich,29
2023-09-25,Burger,21
2023-09-25,Caesar Salad,5
2023-09-26,Pizza Margherita,34
2023-09-26,Chicken Sandwich,26
2023-09-26,Burger,12
2023-09-26,Caesar Salad,13
2023-09-27,Pizza Margherita,29
2023-09-27,Chicken Sandwich,27
2023-09-27,Burger,13
2023-09-27,Caesar Salad,14
2023-09-28,Pizza Margherita,29
2023-09-28,Chicken Sandwich,27
2023-09-28,Burger,22
2023-09-28,Caesar Salad,20
2023-09-29,Pizza Margherita,42
2023-09-29,Chicken Sandwich,31
2023-09-29,Burger,23
2023-09-29,Caesar Salad,22
2023-09-30,Pizza Margherita,43
2023-09-30,Chicken Sandwich,31
2023-09-30,Burger,19
2023-09-30,Caesar Salad,28
2023-10-01,Pizza Margherita,30
2023-10-01,Chicken Sandwich,24
2023-10-01,Burger,25
2023-10-01,Caesar Salad,16
2023-10-02,Pizza Margherita,26
2023-10-02,Chicken Sandwich,27
2023-10-02,Burger,19
2023-10-02,Caesar Salad,14
2023-10-03,Pizza Margherita,22
2023-10-03,Chicken Sandwich,31
2023-10-03,Burger,19
2023-10-03,Caesar Salad,15
2023-10-04,Pizza Margherita,38
2023-10-04,Chicken Sandwich,26
2023-10-04,Burger,21
2023-10-04,Caesar Salad,14
2023-10-05,Pizza Margherita,31
2023-10-05,Chicken Sandwich,25
2023-10-05,Burger,23
2023-10-05,Caesar Salad,10
2023-10-06,Pizza Margherita,38
2023-10-06,Chicken Sandwich,30
2023-10-06,Burger,24
2023-10-06,Caesar Salad,31
2023-10-07,Pizza Margherita,51
2023-10-07,Chicken Sandwich,41
2023-10-07,Burger,26
2023-10-07,Caesar Salad,24
2023-10-08,Pizza Margherita,28
2023-10-08,Chicken Sandwich,28
2023-10-08,Burger,27
2023-10-08,Caesar Salad,11
2023-10-09,Pizza Margherita,47
2023-10-09,Chicken Sandwich,21
2023-10-09,Burger,26
2023-10-09,Caesar Salad,15
2023-10-10,Pizza Margherita,28
2023-10-10,Chicken Sandwich,19
2023-10-10,Burger,24
2023-10-10,Caesar Salad,14
2023-10-11,Pizza Margherita,31
2023-10-11,Chicken Sandwich,21
2023-10-11,Burger,15
2023-10-11,Caesar Salad,17
2023-10-12,Pizza Margherita,24
2023-10-12,Chicken Sandwich,23
2023-10-12,Burger,16
2023-10-12,Caesar Salad,15
2023-10-13,Pizza Margherita,36
2023-10-13,Chicken Sandwich,42
2023-10-13,Burger,35
2023-10-13,Caesar Salad,27
2023-10-14,Pizza Margherita,45
2023-10-14,Chicken Sandwich,26
2023-10-14,Burger,27
2023-10-14,Caesar Salad,16
2023-10-15,Pizza Margherita,38
2023-10-15,Chicken Sandwich,29
2023-10-15,Burger,22
2023-10-15,Caesar Salad,12
2023-10-16,Pizza Margherita,22
2023-10-16,Chicken Sandwich,27
2023-10-16,Burger,16
2023-10-16,Caesar Salad,17
2023-10-17,Pizza Margherita,0
2023-10-17,Chicken Sandwich,0
2023-10-17,Burger,0
2023-10-17,Caesar Salad,0
2023-10-18,Pizza Margherita,40
2023-10-18,Chicken Sandwich,31
2023-10-18,Burger,25
2023-10-18,Caesar Salad,16
2023-10-19,Pizza Margherita,33
2023-10-19,Chicken Sandwich,15
2023-10-19,Burger,14
2023-10-19,Caesar Salad,13
2023-10-20,Pizza Margherita,35
2023-10-20,Chicken Sandwich,38
2023-10-20,Burger,24
2023-10-20,Caesar Salad,20
2023-10-21,Pizza Margherita,38
2023-10-21,Chicken Sandwich,34
2023-10-21,Burger,33
2023-10-21,Caesar Salad,17
2023-10-22,Pizza Margherita,29
2023-10-22,Chicken Sandwich,28
2023-10-22,Burger,22
2023-10-22,Caesar Salad,13
2023-10-23,Pizza Margherita,35
2023-10-23,Chicken Sandwich,24
2023-10-23,Burger,16
2023-10-23,Caesar Salad,12
2023-10-24,Pizza Margherita,35
2023-10-24,Chicken Sandwich,23
2023-10-24,Burger,25
2023-10-24,Caesar Salad,17
2023-10-25,Pizza Margherita,0
2023-10-25,Chicken Sandwich,0
2023-10-25,Burger,0
2023-10-25,Caesar Salad,0
2023-10-26,Pizza Margherita,34
2023-10-26,Chicken Sandwich,24
2023-10-26,Burger,17
2023-10-26,Caesar Salad,14
2023-10-27,Pizza Margherita,40
2023-10-27,Chicken Sandwich,46
2023-10-27,Burger,30
2023-10-27,Caesar Salad,15
2023-10-28,Pizza Margherita,37
2023-10-28,Chicken Sandwich,35
2023-10-28,Burger,22
2023-10-28,Caesar Salad,22
2023-10-29,Pizza Margherita,31
2023-10-29,Chicken Sandwich,18
2023-10-29,Burger,22
2023-10-29,Caesar Salad,28
2023-10-30,Pizza Margherita,32
2023-10-30,Chicken Sandwich,23
2023-10-30,Burger,18
2023-10-30,Caesar Salad,26
2023-10-31,Pizza Margherita,40
2023-10-31,Chicken Sandwich,28
2023-10-31,Burger,20
2023-10-31,Caesar Salad,14
2023-11-01,Pizza Margherita,24
2023-11-01,Chicken Sandwich,15
2023-11-01,Burger,22
2023-11-01,Caesar Salad,13
2023-11-02,Pizza Margherita,31
2023-11-02,Chicken Sandwich,26
2023-11-02,Burger,22
2023-11-02,Caesar Salad,13
2023-11-03,Pizza Margherita,37
2023-11-03,Chicken Sandwich,41
2023-11-03,Burger,24
2023-11-03,Caesar Salad,18
2023-11-04,Pizza Margherita,34
2023-11-04,Chicken Sandwich,35
2023-11-04,Burger,22
2023-11-04,Caesar Salad,14
2023-11-05,Pizza Margherita,26
2023-11-05,Chicken Sandwich,22
2023-11-05,Burger,21
2023-11-05,Caesar Salad,15
2023-11-06,Pizza Margherita,23
2023-11-06,Chicken Sandwich,25
2023-11-06,Burger,22
2023-11-06,Caesar Salad,16
2023-11-07,Pizza Margherita,0
2023-11-07,Chicken Sandwich,0
2023-11-07,Burger,0
2023-11-07,Caesar Salad,0
2023-11-08,Pizza Margherita,22
2023-11-08,Chicken Sandwich,15
2023-11-08,Burger,11
2023-11-08,Caesar Salad,10
2023-11-09,Pizza Margherita,27
2023-11-09,Chicken Sandwich,26
2023-11-09,Burger,22
2023-11-09,Caesar Salad,19
2023-11-10,Pizza Margherita,37
2023-11-10,Chicken Sandwich,25
2023-11-10,Burger,29
2023-11-10,Caesar Salad,13
2023-11-11,Pizza Margherita,38
2023-11-11,Chicken Sandwich,40
2023-11-11,Burger,24
2023-11-11,Caesar Salad,31
2023-11-12,Pizza Margherita,27
2023-11-12,Chicken Sandwich,23
2023-11-12,Burger,20
2023-11-12,Caesar Salad,13
2023-11-13,Pizza Margherita,26
2023-11-13,Chicken Sandwich,26
2023-11-13,Burger,24
2023-11-13,Caesar Salad,12
2023-11-14,Pizza Margherita,0
2023-11-14,Chicken Sandwich,0
2023-11-14,Burger,0
2023-11-14,Caesar Salad,0
2023-11-15,Pizza Margherita,32
2023-11-15,Chicken Sandwich,20
2023-11-15,Burger,18
2023-11-15,Caesar Salad,18
2023-11-16,Pizza Margherita,29
2023-11-16,Chicken Sandwich,33
2023-11-16,Burger,26
2023-11-16,Caesar Salad,17
2023-11-17,Pizza Margherita,44
2023-11-17,Chicken Sandwich,37
2023-11-17,Burger,23
2023-11-17,Caesar Salad,22
2023-11-18,Pizza Margherita,37
2023-11-18,Chicken Sandwich,33
2023-11-18,Burger,27
2023-11-18,Caesar Salad,24
2023-11-19,Pizza Margherita,36
2023-11-19,Chicken Sandwich,22
2023-11-19,Burger,21
2023-11-19,Caesar Salad,11
2023-11-20,Pizza Margherita,33
2023-11-20,Chicken Sandwich,29
2023-11-20,Burger,16
2023-11-20,Caesar Salad,15
2023-11-21,Pizza Margherita,29
2023-11-21,Chicken Sandwich,17
2023-11-21,Burger,17
2023-11-21,Caesar Salad,24
2023-11-22,Pizza Margherita,32
2023-11-22,Chicken Sandwich,22
2023-11-22,Burger,17
2023-11-22,Caesar Salad,17
2023-11-23,Pizza Margherita,29
2023-11-23,Chicken Sandwich,19
2023-11-23,Burger,17
2023-11-23,Caesar Salad,10
2023-11-24,Pizza Margherita,39
2023-11-24,Chicken Sandwich,29
2023-11-24,Burger,29
2023-11-24,Caesar Salad,20
2023-11-25,Pizza Margherita,32
2023-11-25,Chicken Sandwich,39
2023-11-25,Burger,34
2023-11-25,Caesar Salad,25
2023-11-26,Pizza Margherita,27
2023-11-26,Chicken Sandwich,30
2023-11-26,Burger,23
2023-11-26,Caesar Salad,20
2023-11-27,Pizza Margherita,28
2023-11-27,Chicken Sandwich,20
2023-11-27,Burger,12
2023-11-27,Caesar Salad,21
2023-11-28,Pizza Margherita,23
2023-11-28,Chicken Sandwich,26
2023-11-28,Burger,13
2023-11-28,Caesar Salad,8
2023-11-29,Pizza Margherita,33
2023-11-29,Chicken Sandwich,31
2023-11-29,Burger,29
2023-11-29,Caesar Salad,15
2023-11-30,Pizza Margherita,19
2023-11-30,Chicken Sandwich,28
2023-11-30,Burger,14
2023-11-30,Caesar Salad,11
2023-12-01,Pizza Margherita,43
2023-12-01,Chicken Sandwich,38
2023-12-01,Burger,29
2023-12-01,Caesar Salad,29
2023-12-02,Pizza Margherita,54
2023-12-02,Chicken Sandwich,26
2023-12-02,Burger,26
2023-12-02,Caesar Salad,25
2023-12-03,Pizza Margherita,23
2023-12-03,Chicken Sandwich,23
2023-12-03,Burger,17
2023-12-03,Caesar Salad,12
2023-12-04,Pizza Margherita,34
2023-12-04,Chicken Sandwich,19
2023-12-04,Burger,22
2023-12-04,Caesar Salad,17
2023-12-05,Pizza Margherita,29
2023-12-05,Chicken Sandwich,25
2023-12-05,Burger,15
2023-12-05,Caesar Salad,24
2023-12-06,Pizza Margherita,28
2023-12-06,Chicken Sandwich,33
2023-12-06,Burger,28
2023-12-06,Caesar Salad,9
2023-12-07,Pizza Margherita,27
2023-12-07,Chicken Sandwich,32
2023-12-07,Burger,17
2023-12-07,Caesar Salad,9
2023-12-08,Pizza Margherita,43
2023-12-08,Chicken Sandwich,25
2023-12-08,Burger,18
2023-12-08,Caesar Salad,19
2023-12-09,Pizza Margherita,35
2023-12-09,Chicken Sandwich,48
2023-12-09,Burger,41
2023-12-09,Caesar Salad,23
2023-12-10,Pizza Margherita,33
2023-12-10,Chicken Sandwich,25
2023-12-10,Burger,18
2023-12-10,Caesar Salad,17
2023-12-11,Pizza Margherita,26
2023-12-11,Chicken Sandwich,20
2023-12-11,Burger,22
2023-12-11,Caesar Salad,9
2023-12-12,Pizza Margherita,27
2023-12-12,Chicken Sandwich,26
2023-12-12,Burger,24
2023-12-12,Caesar Salad,15
2023-12-13,Pizza Margherita,41
2023-12-13,Chicken Sandwich,28
2023-12-13,Burger,11
2023-12-13,Caesar Salad,16
2023-12-14,Pizza Margherita,40
2023-12-14,Chicken Sandwich,26
2023-12-14,Burger,17
2023-12-14,Caesar Salad,18
2023-12-15,Pizza Margherita,31
2023-12-15,Chicken Sandwich,39
2023-12-15,Burger,30
2023-12-15,Caesar Salad,20
2023-12-16,Pizza Margherita,42
2023-12-16,Chicken Sandwich,47
2023-12-16,Burger,26
2023-12-16,Caesar Salad,21
2023-12-17,Pizza Margherita,0
2023-12-17,Chicken Sandwich,0
2023-12-17,Burger,0
2023-12-17,Caesar Salad,0
2023-12-18,Pizza Margherita,26
2023-12-18,Chicken Sandwich,22
2023-12-18,Burger,15
2023-12-18,Caesar Salad,15
2023-12-19,Pizza Margherita,35
2023-12-19,Chicken Sandwich,29
2023-12-19,Burger,20
2023-12-19,Caesar Salad,16
2023-12-20,Pizza Margherita,33
2023-12-20,Chicken Sandwich,22
2023-12-20,Burger,21
2023-12-20,Caesar Salad,13
2023-12-21,Pizza Margherita,33
2023-12-21,Chicken Sandwich,18
2023-12-21,Burger,27
2023-12-21,Caesar Salad,20
2023-12-22,Pizza Margherita,42
2023-12-22,Chicken Sandwich,34
2023-12-22,Burger,24
2023-12-22,Caesar Salad,29
2023-12-23,Pizza Margherita,36
2023-12-23,Chicken Sandwich,36
2023-12-23,Burger,27
2023-12-23,Caesar Salad,15
2023-12-24,Pizza Margherita,48
2023-12-24,Chicken Sandwich,16
2023-12-24,Burger,23
2023-12-24,Caesar Salad,15
2023-12-25,Pizza Margherita,37
2023-12-25,Chicken Sandwich,25
2023-12-25,Burger,20
2023-12-25,Caesar Salad,17
2023-12-26,Pizza Margherita,30
2023-12-26,Chicken Sandwich,22
2023-12-26,Burger,22
2023-12-26,Caesar Salad,20
2023-12-27,Pizza Margherita,33
2023-12-27,Chicken Sandwich,19
2023-12-27,Burger,13
2023-12-27,Caesar Salad,16
2023-12-28,Pizza Margherita,0
2023-12-28,Chicken Sandwich,0
2023-12-28,Burger,0
2023-12-28,Caesar Salad,0
2023-12-29,Pizza Margherita,30
2023-12-29,Chicken Sandwich,32
2023-12-29,Burger,24
2023-12-29,Caesar Salad,27
2023-12-30,Pizza Margherita,45
2023-12-30,Chicken Sandwich,32
2023-12-30,Burger,31
2023-12-30,Caesar Salad,20
2023-12-31,Pizza Margherita,34
2023-12-31,Chicken Sandwich,27
2023-12-31,Burger,19
2023-12-31,Caesar Salad,16
2024-01-01,Pizza Margherita,31
2024-01-01,Chicken Sandwich,34
2024-01-01,Burger,19
2024-01-01,Caesar Salad,19
2024-01-02,Pizza Margherita,33
2024-01-02,Chicken Sandwich,28
2024-01-02,Burger,16
2024-01-02,Caesar Salad,16
2024-01-03,Pizza Margherita,37
2024-01-03,Chicken Sandwich,28
2024-01-03,Burger,18
2024-01-03,Caesar Salad,14
2024-01-04,Pizza Margherita,34
2024-01-04,Chicken Sandwich,25
2024-01-04,Burger,22
2024-01-04,Caesar Salad,16
2024-01-05,Pizza Margherita,43
2024-01-05,Chicken Sandwich,35
2024-01-05,Burger,20
2024-01-05,Caesar Salad,21
2024-01-06,Pizza Margherita,32
2024-01-06,Chicken Sandwich,42
2024-01-06,Burger,16
2024-01-06,Caesar Salad,21
2024-01-07,Pizza Margherita,33
2024-01-07,Chicken Sandwich,21
2024-01-07,Burger,15
2024-01-07,Caesar Salad,21
2024-01-08,Pizza Margherita,38
2024-01-08,Chicken Sandwich,22
2024-01-08,Burger,14
2024-01-08,Caesar Salad,20
2024-01-09,Pizza Margherita,27
2024-01-09,Chicken Sandwich,22
2024-01-09,Burger,20
2024-01-09,Caesar Salad,16
2024-01-10,Pizza Margherita,34
2024-01-10,Chicken Sandwich,33
2024-01-10,Burger,26
2024-01-10,Caesar Salad,19
2024-01-11,Pizza Margherita,34
2024-01-11,Chicken Sandwich,22
2024-01-11,Burger,17
2024-01-11,Caesar Salad,19
2024-01-12,Pizza Margherita,47
2024-01-12,Chicken Sandwich,40
2024-01-12,Burger,26
2024-01-12,Caesar Salad,19
2024-01-13,Pizza Margherita,48
2024-01-13,Chicken Sandwich,41
2024-01-13,Burger,33
2024-01-13,Caesar Salad,31
2024-01-14,Pizza Margherita,26
2024-01-14,Chicken Sandwich,25
2024-01-14,Burger,29
2024-01-14,Caesar Salad,10
2024-01-15,Pizza Margherita,25
2024-01-15,Chicken Sandwich,27
2024-01-15,Burger,21
2024-01-15,Caesar Salad,16
2024-01-16,Pizza Margherita,28
2024-01-16,Chicken Sandwich,27
2024-01-16,Burger,19
2024-01-16,Caesar Salad,17
2024-01-17,Pizza Margherita,38
2024-01-17,Chicken Sandwich,27
2024-01-17,Burger,21
2024-01-17,Caesar Salad,16
2024-01-18,Pizza Margherita,36
2024-01-18,Chicken Sandwich,30
2024-01-18,Burger,17
2024-01-18,Caesar Salad,19
2024-01-19,Pizza Margherita,39
2024-01-19,Chicken Sandwich,30
2024-01-19,Burger,25
2024-01-19,Caesar Salad,18
2024-01-20,Pizza Margherita,38
2024-01-20,Chicken Sandwich,28
2024-01-20,Burger,35
2024-01-20,Caesar Salad,17
2024-01-21,Pizza Margherita,38
2024-01-21,Chicken Sandwich,21
2024-01-21,Burger,16
2024-01-21,Caesar Salad,14
2024-01-22,Pizza Margherita,28
2024-01-22,Chicken Sandwich,22
2024-01-22,Burger,17
2024-01-22,Caesar Salad,12
2024-01-23,Pizza Margherita,34
2024-01-23,Chicken Sandwich,24
2024-01-23,Burger,15
2024-01-23,Caesar Salad,16
2024-01-24,Pizza Margherita,21
2024-01-24,Chicken Sandwich,29
2024-01-24,Burger,17
2024-01-24,Caesar Salad,20
2024-01-25,Pizza Margherita,31
2024-01-25,Chicken Sandwich,15
2024-01-25,Burger,18
2024-01-25,Caesar Salad,14
2024-01-26,Pizza Margherita,0
2024-01-26,Chicken Sandwich,0
2024-01-26,Burger,0
2024-01-26,Caesar Salad,0
2024-01-27,Pizza Margherita,50
2024-01-27,Chicken Sandwich,39
2024-01-27,Burger,38
2024-01-27,Caesar Salad,23
2024-01-28,Pizza Margherita,37
2024-01-28,Chicken Sandwich,30
2024-01-28,Burger,32
2024-01-28,Caesar Salad,17
2024-01-29,Pizza Margherita,31
2024-01-29,Chicken Sandwich,21
2024-01-29,Burger,24
2024-01-29,Caesar Salad,11
2024-01-30,Pizza Margherita,37
2024-01-30,Chicken Sandwich,17
2024-01-30,Burger,17
2024-01-30,Caesar Salad,8
2024-01-31,Pizza Margherita,0
2024-01-31,Chicken Sandwich,0
2024-01-31,Burger,0
2024-01-31,Caesar Salad,0
2024-02-01,Pizza Margherita,29
2024-02-01,Chicken Sandwich,24
2024-02-01,Burger,17
2024-02-01,Caesar Salad,22
2024-02-02,Pizza Margherita,31
2024-02-02,Chicken Sandwich,35
2024-02-02,Burger,31
2024-02-02,Caesar Salad,23
2024-02-03,Pizza Margherita,48
2024-02-03,Chicken Sandwich,39
2024-02-03,Burger,38
2024-02-03,Caesar Salad,21
2024-02-04,Pizza Margherita,44
2024-02-04,Chicken Sandwich,23
2024-02-04,Burger,16
2024-02-04,Caesar Salad,16
2024-02-05,Pizza Margherita,0
2024-02-05,Chicken Sandwich,0
2024-02-05,Burger,0
2024-02-05,Caesar Salad,0
2024-02-06,Pizza Margherita,32
2024-02-06,Chicken Sandwich,24
2024-02-06,Burger,17
2024-02-06,Caesar Salad,17
2024-02-07,Pizza Margherita,31
2024-02-07,Chicken Sandwich,26
2024-02-07,Burger,19
2024-02-07,Caesar Salad,14
2024-02-08,Pizza Margherita,33
2024-02-08,Chicken Sandwich,29
2024-02-08,Burger,20
2024-02-08,Caesar Salad,18
2024-02-09,Pizza Margherita,37
2024-02-09,Chicken Sandwich,46
2024-02-09,Burger,28
2024-02-09,Caesar Salad,20
2024-02-10,Pizza Margherita,38
2024-02-10,Chicken Sandwich,38
2024-02-10,Burger,33
2024-02-10,Caesar Salad,24
2024-02-11,Pizza Margherita,32
2024-02-11,Chicken Sandwich,37
2024-02-11,Burger,23
2024-02-11,Caesar Salad,12
2024-02-12,Pizza Margherita,29
2024-02-12,Chicken Sandwich,23
2024-02-12,Burger,21
2024-02-12,Caesar Salad,19
2024-02-13,Pizza Margherita,33
2024-02-13,Chicken Sandwich,24
2024-02-13,Burger,22
2024-02-13,Caesar Salad,23
2024-02-14,Pizza Margherita,31
2024-02-14,Chicken Sandwich,27
2024-02-14,Burger,18
2024-02-14,Caesar Salad,9
2024-02-15,Pizza Margherita,34
2024-02-15,Chicken Sandwich,42
2024-02-15,Burger,28
2024-02-15,Caesar Salad,10
2024-02-16,Pizza Margherita,42
2024-02-16,Chicken Sandwich,45
2024-02-16,Burger,25
2024-02-16,Caesar Salad,15
2024-02-17,Pizza Margherita,34
2024-02-17,Chicken Sandwich,39
2024-02-17,Burger,26
2024-02-17,Caesar Salad,22
2024-02-18,Pizza Margherita,0
2024-02-18,Chicken Sandwich,0
2024-02-18,Burger,0
2024-02-18,Caesar Salad,0
2024-02-19,Pizza Margherita,30
2024-02-19,Chicken Sandwich,31
2024-02-19,Burger,19
2024-02-19,Caesar Salad,15
2024-02-20,Pizza Margherita,33
2024-02-20,Chicken Sandwich,23
2024-02-20,Burger,16
2024-02-20,Caesar Salad,15
2024-02-21,Pizza Margherita,30
2024-02-21,Chicken Sandwich,25
2024-02-21,Burger,20
2024-02-21,Caesar Salad,13
2024-02-22,Pizza Margherita,30
